Car Name,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),Powertrain
Lamborghini,Aventador SVJ,2020,6.5,770,531,2.8,573966,Petrol / Diesel
Rimac,C_Two,2022,0.0,1914,1732,1.85,2400000,Electric
Pagani,Huayra Roadster BC,2021,6.0,791,774,2.5,3500000,Petrol / Diesel
Pininfarina,Battista,2022,0.0,1874,1696,1.9,2500000,Electric
Acura,NSX,2022,3.5,573,476,2.9,157500,Petrol / Diesel
Aston Martin,Vantage,2021,4.0,503,505,3.5,146000,Petrol / Diesel
Bentley,Continental GT,2022,4.0,542,568,3.9,219800,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,70000,Petrol / Diesel
Jaguar,F-Type,2022,2.0,296,295,5.4,61600,Petrol / Diesel
Kia,Stinger,2022,3.3,368,376,4.7,52200,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,100450,Petrol / Diesel
Maserati,GranTurismo,2021,4.7,454,384,4.8,134300,Petrol / Diesel
Porsche,718 Cayman GT4,2022,4.0,414,309,4.2,102550,Petrol / Diesel
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,76400,Petrol / Diesel
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,69000,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,770,531,2.8,417826,Petrol / Diesel
Mercedes-Benz,SLS AMG,2021,4.0,577,516,3.6,247500,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,4.8,45790,Petrol / Diesel
Porsche,Taycan,2022,0.0,616,774,2.6,79900,Electric
Tesla,Model S,2022,0.0,1020,1050,1.98,119000,Electric
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.2,307820,Petrol / Diesel
Bentley,Continental GT,2022,4.0,542,568,3.4,207825,Petrol / Diesel
Bugatti,Chiron,2021,8.0,1479,1180,2.3,2998000,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,3.1,202500,Petrol / Diesel
Porsche,Taycan Turbo S,2021,0.0,750,774,2.6,185000,Electric
Lamborghini,Aventador S,2021,6.5,730,509,2.9,417826,Petrol / Diesel
Ferrari,F8 Tributo,2022,3.9,710,568,2.8,276550,Petrol / Diesel
Audi,RS 7,2022,4.0,591,590,3.5,114000,Petrol / Diesel
BMW,M2 CS,2022,3.0,444,406,4.0,84595,Petrol / Diesel
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.2,275000,Petrol / Diesel
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,63000,Petrol / Diesel
Jaguar,F-Type,2021,5.0,575,516,3.5,103200,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,96950,Petrol / Diesel
Maserati,GranTurismo,2022,4.7,454,384,4.8,134300,Petrol / Diesel
McLaren,765LT,2021,4.0,755,590,2.8,358000,Petrol / Diesel
Nissan,370Z,2021,3.7,332,270,5.0,30000,Petrol / Diesel
Pagani,Huayra,2021,6.0,730,738,3.0,2600000,Petrol / Diesel
Porsche,Panamera Turbo S,2021,4.0,620,604,2.9,180000,Petrol / Diesel
Tesla,Model S Plaid,2021,0.0,1020,1050,1.9,131100,Electric
Aston Martin,DB11,2021,4.0,503,513,4.0,201495,Petrol / Diesel
Dodge,Challenger Hellcat Redeye,2022,6.2,797,707,3.4,82190,Petrol / Diesel
Lotus,Evora,2021,3.5,416,317,3.8,96950,Petrol / Diesel
Acura,NSX,2021,3.5,573,476,2.7,159495,Petrol / Diesel
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,76950,Petrol / Diesel
Bentley,Continental GT,2021,6.0,626,664,3.3,202500,Petrol / Diesel
Jaguar,F-Type,2022,3.0,380,339,4.9,70100,Petrol / Diesel
Koenigsegg,Jesko,2022,5.0,1280,1015,2.5,3000000,Petrol / Diesel
Maserati,GranTurismo,2022,4.7,454,384,4.8,132795,Petrol / Diesel
McLaren,GT,2022,4.0,612,465,3.1,215500,Petrol / Diesel
Mercedes-AMG,C 63 S Coupe,2022,4.0,503,516,3.7,80900,Petrol / Diesel
Porsche,718 Cayman,2021,2.0,300,280,4.9,59900,Petrol / Diesel
Rolls-Royce,Wraith,2021,6.8,624,605,4.3,330000,Petrol / Diesel
Chevrolet,Camaro SS,2021,6.2,455,455,4.0,40000,Petrol / Diesel
Aston Martin,DB11,2021,5.2,630,516,3.7,209000,Petrol / Diesel
Bentley,Continental GT,2022,4.0,542,568,3.9,202500,Petrol / Diesel
Dodge,Challenger Hellcat,2022,6.2,717,656,3.5,67500,Petrol / Diesel
Koenigsegg,Jesko,2022,5.0,1280,1106,2.5,2800000,Petrol / Diesel
Lexus,LC,2021,5.0,471,398,4.4,92950,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,104200,Petrol / Diesel
Maserati,GranTurismo,2021,4.7,454,384,4.7,133050,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,3.1,196350,Petrol / Diesel
Mercedes-Benz,AMG C63,2022,4.0,503,516,3.8,69900,Petrol / Diesel
Pagani,Huayra BC,2021,6.0,791,774,2.7,2600000,Petrol / Diesel
Rolls-Royce,Wraith,2021,6.7,624,605,4.4,338000,Petrol / Diesel
Tesla,Roadster,2022,0.0,1000+,10000+,1.9,200000,Electric
Aston Martin,Vantage,2021,4.0,503,505,3.5,150000,Petrol / Diesel
Bentley,Continental GT,2021,6.0,626,664,3.6,218400,Petrol / Diesel
Dodge,Challenger SRT Hellcat Redeye,2021,6.2,797,707,3.5,73000,Petrol / Diesel
Jaguar,F-Type R,2022,5.0,575,516,3.5,103200,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,104970,Petrol / Diesel
Maserati,GranTurismo,2021,4.7,454,384,4.8,132400,Petrol / Diesel
Porsche,Cayman GT4,2021,4.0,414,309,4.2,101200,Petrol / Diesel
Alpine,A110,2021,1.8,288,236,4.4,71500,Petrol / Diesel
BMW,M4,2021,3.0,473,406,4.1,71800,Petrol / Diesel
Dodge,Viper,2017,8.4,645,600,3.3,118795,Petrol / Diesel
Ferrari,Portofino,2021,3.9,591,560,3.5,218750,Petrol / Diesel
Jaguar,F-Type,2022,3.0,296,295,5.4,61600,Petrol / Diesel
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,517700,Petrol / Diesel
McLaren,600LT,2021,3.8,592,457,2.8,240000,Petrol / Diesel
Aston Martin,DB11,2021,5.2,630,516,3.5,221400,Petrol / Diesel
Bentley,Continental GT,2021,6.0,626,664,3.6,202500,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,64100,Petrol / Diesel
Koenigsegg,Jesko,2022,5.0,1280,1015,2.5,2800000,Petrol / Diesel
Maserati,GranTurismo,2021,4.7,454,384,4.8,150980,Petrol / Diesel
Mercedes-AMG,C 63 S,2022,4.0,503,516,3.7,81550,Petrol / Diesel
Pagani,Huayra,2021,6.0,764,738,2.8,3500000,Petrol / Diesel
Porsche,Cayman GT4,2021,4.0,414,309,4.2,102550,Petrol / Diesel
Rolls-Royce,Wraith,2021,6.6,624,642,4.4,330000,Petrol / Diesel
Bentley,Continental GT,2022,4.0,542,568,3.9,207825,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,64195,Petrol / Diesel
Jaguar,F-Type,2022,3.0,380,339,4.8,62250,Petrol / Diesel
Lexus,LC 500,2022,5.0,471,398,4.4,92000,Petrol / Diesel
McLaren,570S,2022,3.8,562,443,2.9,204550,Petrol / Diesel
Tesla,Model S Plaid,2021,0.0,1020,1050,1.9,141190,Electric
Audi,RS 5,2021,2.9,444,443,3.5,75100,Petrol / Diesel
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,64995,Petrol / Diesel
Dodge,Viper ACR,2017,8.4,645,600,3.3,126190,Petrol / Diesel
Ford,GT,2021,3.5,660,550,2.9,500000,Petrol / Diesel
Porsche,Taycan 4S,2022,2.5,482,472,3.8,102900,Petrol / Diesel
Lamborghini,Aventador S,2021,6.5,730,509,2.9,417650,Petrol / Diesel
Aston Martin,DB11,2021,5.2,630,516,3.5,205000,Petrol / Diesel
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,81250,Petrol / Diesel
Audi,RS7 Sportback,2022,4.0,591,590,3.5,115045,Petrol / Diesel
BMW,M4 Competition,2021,3.0,503,479,3.9,75695,Petrol / Diesel
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,42000,Petrol / Diesel
Dodge,Charger Hellcat,2021,6.2,717,650,3.6,71490,Petrol / Diesel
Ford,GT,2021,3.5,660,550,2.8,500000,Petrol / Diesel
Koenigsegg,Jesko Absolut,2022,5.0,1600,1106,2.1,2800000,Petrol / Diesel
Lexus,LC 500,2021,5.0,471,398,4.4,93050,Petrol / Diesel
Lotus,Evija,2022,0.0,1973,1254,2.5,2750000,Electric
McLaren,GT,2022,4.0,612,465,3.2,210000,Petrol / Diesel
Mercedes-Benz,AMG GT Black Series,2021,4.0,720,590,3.2,326050,Petrol / Diesel
Porsche,Cayman GT4,2021,4.0,414,309,4.2,102500,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,770,531,2.8,417650,Petrol / Diesel
Ferrari,Portofino,2021,3.9,591,560,3.3,218750,Petrol / Diesel
Audi,TT RS,2022,2.5,394,354,3.6,69000,Petrol / Diesel
McLaren,600LT Spider,2021,3.8,592,457,2.8,256500,Petrol / Diesel
Mercedes-Benz,AMG C 63,2022,4.0,503,516,3.8,70000,Petrol / Diesel
Chevrolet,Camaro SS 1LE,2021,6.2,455,455,4.0,44500,Petrol / Diesel
Ford,Mustang Mach 1,2021,5.0,480,420,4.0,51000,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,5.2,45000,Petrol / Diesel
Koenigsegg,Jesko,2021,5.0,1262,1106,2.5,3000000,Petrol / Diesel
Pagani,Huayra,2021,6.0,764,738,2.6,2600000,Petrol / Diesel
McLaren,Speedtail,2021,4.0,1035,848,2.5,2300000,Petrol / Diesel
Lamborghini,Sián,2021,6.5,819,531,2.8,3600000,Petrol / Diesel
Rimac,C_Two,2021,0.0,1914,1732,1.8,2400000,Electric
Porsche,Cayman,2022,2.0,300,280,4.9,59900,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,770,531,2.8,393695,Petrol / Diesel
Ferrari,Portofino,2021,3.9,591,413,3.5,215000,Petrol / Diesel
Audi,RS 5,2022,2.9,444,443,3.7,75100,Petrol / Diesel
McLaren,GT,2021,4.0,620,465,3.1,210000,Petrol / Diesel
BMW,Z4 M40i,2022,3.0,382,369,4.3,63700,Petrol / Diesel
Mercedes-Benz,SLC 43,2020,3.0,385,384,4.6,62000,Petrol / Diesel
Chevrolet,Camaro SS,2022,6.2,455,455,4.3,42500,Petrol / Diesel
Ford,Mustang GT,2022,5.0,460,420,4.3,36120,Petrol / Diesel
Nissan,370Z Nismo,2020,3.7,350,276,4.6,45790,Petrol / Diesel
Aston Martin,Vantage,2022,4.0,503,505,3.6,146000,Petrol / Diesel
Bentley,Continental GT,2021,4.0,626,664,3.3,220000,Petrol / Diesel
Porsche,718 Boxster,2022,2.0,300,280,4.9,62000,Petrol / Diesel
Ferrari,F8 Spider,2021,3.9,710,568,2.9,280000,Petrol / Diesel
Audi,TT RS,2022,2.5,394,354,3.6,69900,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,2.9,208800,Petrol / Diesel
BMW,M4,2022,3.0,473,406,4.0,72800,Petrol / Diesel
Porsche,718 Cayman,2022,2.0,300,280,4.9,60500,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,730,509,2.9,393695,Petrol / Diesel
Audi,RS5,2022,2.9,444,443,3.7,75100,Petrol / Diesel
McLaren,GT,2021,4.0,612,465,3.2,208800,Petrol / Diesel
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.6,229000,Petrol / Diesel
Nissan,370Z Nismo,2020,3.7,350,276,5.2,46200,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.6,71000,Petrol / Diesel
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,308000,Petrol / Diesel
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,80500,Petrol / Diesel
Jaguar,F-Type R,2021,5.0,575,516,3.5,105900,Petrol / Diesel
Lotus,Evora GT,2020,3.5,416,317,3.8,96950,Petrol / Diesel
Maserati,GranTurismo,2019,4.7,454,384,4.7,150980,Petrol / Diesel
Porsche,Panamera Turbo S,2022,4.0,630,604,2.9,180800,Petrol / Diesel
Lotus,Evora,2021,3.5,416,317,3.8,94000,Petrol / Diesel
Alfa Romeo,4C Spider,2020,1.7,237,258,4.1,67150,Petrol / Diesel
Jaguar,F-Type,2022,3.0,380,339,4.9,70900,Petrol / Diesel
Maserati,GranTurismo,2021,4.7,454,384,4.7,134300,Petrol / Diesel
Audi,RS5 Coupe,2022,2.9,444,443,3.7,76450,Petrol / Diesel
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,64000,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,61500,Petrol / Diesel
Ford,GT,2021,3.5,647,550,2.8,500000,Petrol / Diesel
McLaren,570S,2022,3.8,562,443,3.1,198950,Petrol / Diesel
Mercedes-AMG,C63 S Coupe,2021,4.0,503,516,3.7,77950,Petrol / Diesel
Porsche,718 Boxster,2021,2.0,300,280,4.9,62000,Petrol / Diesel
Lamborghini,Aventador S,2021,6.5,729,507,2.9,417826,Petrol / Diesel
Audi,TT RS Coupe,2021,2.5,394,354,3.6,67600,Petrol / Diesel
BMW,M4 Coupe,2021,3.0,473,406,3.8,71800,Petrol / Diesel
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.4,314500,Petrol / Diesel
Bentley,Continental GT,2022,6.0,626,664,3.3,214425,Petrol / Diesel
Bugatti,Chiron,2022,8.0,1500,1180,2.3,3000000,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,71490,Petrol / Diesel
Jaguar,F-Type,2021,5.0,575,516,3.5,105900,Petrol / Diesel
Koenigsegg,Jesko,2021,5.0,1280,1106,2.5,2800000,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,104400,Petrol / Diesel
Maserati,GranTurismo,2022,4.7,454,384,4.7,150980,Petrol / Diesel
Porsche,Cayman GT4,2022,4.0,414,309,4.2,102000,Petrol / Diesel
Rimac,C_Two,2021,0.0,1914,1696,1.9,2400000,Electric
Rolls-Royce,Wraith,2021,6.8,624,605,4.4,335550,Petrol / Diesel
Tesla,Model S Plaid,2021,0.0,1020,1050,1.9,141990,Electric
TVR,Griffith,2021,5.0,500,420,3.9,157500,Petrol / Diesel
Ultima,RS,2021,6.2,1200,1300,2.3,220000,Petrol / Diesel
W Motors,Fenyr SuperSport,2022,3.8,800,723,2.7,1550000,Petrol / Diesel
Acura,NSX,2021,3.5,573,476,2.9,157500,Petrol / Diesel
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.2,308000,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,65000,Petrol / Diesel
Jaguar,F-Type,2021,3.0,380,339,4.9,63100,Petrol / Diesel
Lotus,Evija,2022,0.0,1973,1254,2.5,2600000,Electric
Porsche,Taycan,2021,0.0,616,774,2.6,185000,Electric
Rimac,C_Two,2022,0.0,1914,1696,1.9,2400000,Electric
Tesla,Model S Plaid,2022,0.0,1020,1050,1.98,140000,Electric
Mercedes-Benz,AMG GT Black Series,2021,4.0,720,590,3.1,325000,Petrol / Diesel
Ford,GT,2021,3.5,647,550,3.0,500000,Petrol / Diesel
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,307820,Petrol / Diesel
Dodge,Challenger SRT Hellcat Redeye,2021,6.2,797,707,3.5,80190,Petrol / Diesel
Alfa Romeo,4C Spider,2020,1.8,237,258,4.1,68745,Petrol / Diesel
Subaru,WRX STI,2022,2.5,310,290,5.2,38170,Petrol / Diesel
Tesla,Model S Plaid,2022,0.0,1020,1050,1.98,139990,Electric
Bugatti,Chiron Super Sport 300+,2022,8.0,1578,1180,2.3,5200000,Petrol / Diesel
McLaren,Senna,2020,4.0,789,590,2.7,1500000,Petrol / Diesel
Porsche,Taycan Turbo S,2022,0.0,750,774,2.6,185000,Electric
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,65000,Petrol / Diesel
Audi,RS 7 Sportback,2022,4.0,591,590,3.5,114000,Petrol / Diesel
Porsche,Cayman GT4,2022,4.0,414,309,4.2,102550,Petrol / Diesel
Lamborghini,Aventador,2022,6.5,770,531,2.8,393695,Petrol / Diesel
Lamborghini,Aventador S,2022,6.5,729,507,2.9,460247,Petrol / Diesel
Audi,RS 6 Avant,2022,4.0,591,590,3.1,110045,Petrol / Diesel
Mercedes-Benz,AMG C 63 S,2021,4.0,503,516,3.7,77400,Petrol / Diesel
Nissan,370Z Nismo,2020,3.7,350,276,5.0,46815,Petrol / Diesel
Audi,TT RS,2021,2.5,394,354,3.6,67895,Petrol / Diesel
Chevrolet,Corvette Z06,2023,5.5,625,650,2.6,85000,Petrol / Diesel
Lamborghini,Urus,2022,4.0,641,626,3.2,218009,Petrol / Diesel
Mercedes-Benz,AMG GT 63 S,2021,4.0,630,664,3.1,162900,Petrol / Diesel
Ferrari,Portofino M,2022,3.9,612,560,3.5,245000,Petrol / Diesel
Bugatti,Chiron,2021,8.0,1479,1180,2.5,3000000,Petrol / Diesel
Porsche,Cayman GT4,2022,4.0,414,309,4.2,100200,Petrol / Diesel
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,74750,Petrol / Diesel
Bentley,Continental GT,2021,6.0,626,664,3.3,218400,Petrol / Diesel
BMW,M5,2021,4.4,600,553,3.2,103500,Petrol / Diesel
Dodge,Challenger Hellcat,2021,6.2,717,656,3.5,70595,Petrol / Diesel
Ford,GT,2022,3.5,647,550,3.0,500000,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,3.1,203500,Petrol / Diesel
Mercedes-Benz,SLS AMG,2015,6.2,583,479,3.6,221580,Petrol / Diesel
Nissan,370Z Nismo,2020,3.7,350,276,4.7,47190,Petrol / Diesel
Porsche,Boxster,2021,2.0,300,280,4.9,62000,Petrol / Diesel
Porsche,718 Cayman,2022,2.0,300,280,4.9,61500,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,759,531,2.9,393695,Petrol / Diesel
Ferrari,Roma,2021,3.9,612,561,3.3,222630,Petrol / Diesel
Audi,RS 5,2022,2.9,444,442,3.5,75400,Petrol / Diesel
McLaren,570S,2020,3.8,562,443,3.1,208000,Petrol / Diesel
BMW,M2,2022,3.0,405,406,4.2,58900,Petrol / Diesel
